,logFC,logCPM,F,PValue,FDR
KCTD5,1.354778669110702,3.952324554246567,115.62255885760423,2.3761271827740196e-18,1.4154737296705797e-16
ANKRD28,1.2556688224246784,5.289075141268876,117.4839329887863,2.397499678781078e-18,1.420181832194814e-16
FOS,1.020524185082315,12.101539702436447,119.374044467152,2.500969225123222e-18,1.4731966206535895e-16
RYBP,0.987734870088564,5.822814338240567,118.59729216894763,2.5379178350125145e-18,1.4866558695762195e-16
TOB2,0.9090769084540067,6.155467564065048,118.96625246852251,2.552545752401706e-18,1.486963669244397e-16
CSRNP2,1.5437502190772066,3.684234721256174,114.07580430950415,3.11364113497019e-18,1.8038589080838288e-16
SOD2,1.1755894676373166,7.35166879873258,118.20895032437753,3.242833390420661e-18,1.8684390857155982e-16
EIF4A1,0.8721093574638485,9.15488028105203,118.03278223428424,3.3720770992638707e-18,1.932346789925992e-16
PPP1R10,1.2515919482656483,7.29051237593371,117.60326550693601,3.705650916880092e-18,2.1120207171666857e-16
ANXA2,1.0116477942214575,9.698861626375985,115.98161187786192,5.312886808900468e-18,3.011778414679921e-16
NEU1,1.192697497453053,5.527270452921492,113.86138708917466,6.593225366738928e-18,3.7175918859302274e-16
ZSWIM6,1.4109084049177112,5.970620621436391,114.04132639290812,6.6308376286200585e-18,3.7189123380941433e-16
TBX3,1.7842241866844493,3.5391757498719323,110.60273226235338,6.7558553483993526e-18,3.7689808885461787e-16
EGR3,1.7983064603863665,7.596331306089085,114.75447221820451,6.913706996607737e-18,3.8367435038016833e-16
IVNS1ABP,0.7802868920889103,6.181739357015734,114.34116806075099,7.29024480856918e-18,4.024520484898086e-16
IER5,1.6374988772349286,6.327885523446008,113.27122350900355,8.689148173942564e-18,4.771790538856791e-16
EFNB2,1.8474343197809742,5.930564626836349,111.21912350481225,1.2056353204648556e-17,6.586641875119916e-16
KRTAP3-1,2.7780075169055554,4.676592620893972,109.69682765942775,1.2528743166076918e-17,6.809436491913145e-16
YME1L1,0.9509198307468409,6.910348395442943,112.02954432613784,1.2918305241843282e-17,6.952849625469155e-16
HMGCS1,0.9394596475280114,5.150344551412991,110.3192150822651,1.2924492854627792e-17,6.952849625469155e-16
CPEB2,1.6151526966555494,3.332620856946691,106.24014715618402,1.7031476525172256e-17,9.115730379767323e-16
PIM2,1.5141536572294594,3.7357989260299393,106.2424232155998,2.056581455147726e-17,1.095181558741294e-15
MYCL,1.3818010375875796,3.626941291870513,105.9233173862065,2.1258074785562286e-17,1.1263574901455715e-15
OSMR-AS1,1.48233188192059,3.255734676248133,104.92895388128983,2.2629351985989312e-17,1.1930194367013565e-15
GSDMC,1.4728915918441785,3.954911635290908,106.17964786308339,2.299714442421744e-17,1.206377566213675e-15
RGCC,2.317986694789682,6.10977725971584,107.08971538797076,2.782527398375819e-17,1.4524242023997345e-15
CASC19,2.846542136950392,5.056711383839016,106.60446762399606,2.8070105493924147e-17,1.457986169103134e-15
CBX4,1.6145376527217705,4.731192038714771,105.7986763689174,3.156659889001784e-17,1.6315598955703339e-15
DST,1.263742223643333,10.748401930727876,107.96799163979934,3.30002497933386e-17,1.6973396771754255e-15
ERF,1.008704877317904,5.713627378727902,106.4902372455486,3.909553247156613e-17,2.0010839533019093e-15
HEXIM1,1.14029086183375,7.343543237985627,107.1286401265558,4.0429168182153965e-17,2.0593485474040162e-15
DNAJB6,0.7366088541319901,7.087936866819111,107.06614039469973,4.1073058779746434e-17,2.082088133527146e-15
SOCS1,1.855240338166316,6.06879859115602,104.07956387107872,6.341370312911719e-17,3.1992061521215867e-15
BCL2L11,1.2568249892085679,4.823012706983883,102.30544951857297,7.538305033361276e-17,3.784947060560062e-15
MAP1A,1.5732456547846305,3.15645946598799,99.21195712369506,9.255472367899295e-17,4.62510429607252e-15
CTPS1,1.204577205261121,3.7799845590152876,99.50772860818738,1.0974833435790416e-16,5.458426591838404e-15
PLK3,1.3656191517593383,5.657306831854662,101.53171999987102,1.1936873651509295e-16,5.908414097141355e-15
CCNL1,1.0718080216533254,8.534544340075572,102.52465475768808,1.1991659870905255e-16,5.908414097141355e-15
PNPLA8,0.8307813670010031,5.57654940970574,101.17733645867648,1.355835845519938e-16,6.6492712349591755e-15
MEPCE,1.0208567954268348,4.960065716146031,99.94110812175988,1.4301216835590413e-16,6.98111251455858e-15
HPS4,-0.7864063518924306,4.753349585623069,99.34362576666113,1.5690633236823742e-16,7.601734377210801e-15
ID4,2.0310799785775897,7.130138012845213,101.17024278803025,1.571678769188121e-16,7.601734377210801e-15
SLC25A25,1.7402041430492183,5.469914949050334,99.67539451639058,1.6033688351889063e-16,7.719598629329601e-15
TCF7,1.4688593496809947,5.120889416681822,99.55719997919388,1.671404448183565e-16,8.01058568256705e-15
PEG10,2.2780858806890594,5.974245940525421,99.51859785118744,1.7344347035509058e-16,8.275058603728846e-15
H2AFX,1.67727501194901,6.2130661287643125,99.57574778817582,2.083450283889125e-16,9.895450357354476e-15
RBBP6,0.8401068128128607,6.700142029513408,99.33024581161611,2.5447186872501705e-16,1.2032068985814258e-14
POLR2A,1.1347100076449512,7.212726623402702,99.16967571274985,2.692644825029797e-16,1.2674663854961688e-14
CBR3,1.1979644447363864,5.026722291072704,97.24835589336814,2.8896760796854983e-16,1.3489816907994857e-14
ZNF503,0.8793057307936275,5.8470011834681515,98.42548771100279,2.891406127851705e-16,1.3489816907994857e-14
LRG1,1.0818094693144058,5.627658634974144,97.79250243702005,3.077149326239672e-16,1.4293155284524715e-14
SOWAHC,1.0005482177908795,5.241206151110386,97.247997609042,3.1314710267527597e-16,1.4481680046526798e-14
COQ10B,0.9166052667663875,5.102575051826931,96.64446820319529,3.4883475925927225e-16,1.6061631884846142e-14
FGFBP1,2.474069082615828,5.63029761781411,96.40388964307266,3.5708869399659086e-16,1.6370187780435017e-14
CITED2,1.3148059822699147,6.7052490577351325,97.32550772957373,4.0450783140476735e-16,1.846376872005137e-14
SQSTM1,0.8261454205690546,8.150744090526594,97.27247635802605,4.294532846686817e-16,1.951791135149388e-14
PLEKHG2,2.2849682336674038,3.5697804341964097,94.06573729918297,4.3326915975783123e-16,1.9606824122259968e-14
GATA6,1.0525459929626897,4.054246351791462,94.1878676032687,4.593843404384827e-16,2.069977985292035e-14
RCC1,1.1056623289682634,3.9225419640890964,93.8696728966462,4.823054330962799e-16,2.1640121219434788e-14
PTGER4,1.1043516255330565,4.711921134960639,94.57794838618048,4.935460195056331e-16,2.2050632329099133e-14
